8904	2018	8796	30927	30926	64932
8481	2627	2624	36443	36416	36417
10426	6253	6189	54039	53781	53782
8301	2542	2446	35705	34836	34837
8602	2688	3351	36997	36991	41672
10873	8290	8250	62795	62624	62625
2971	2192	2217	32531	32530	32754
7834	7722	2190	60409	32507	32508
9736	6958	6961	57071	57070	57082
7375	2046	2093	31181	31185	31614
7935	2300	2219	33496	32782	32783
2642	2976	2628	36575	36452	36447
11310	2963	2371	39322	34147	34148
9772	7329	7333	58649	58648	58673
3138	3676	3216	40407	40882	40405
3901	2323	3688	33697	33695	43503
6255	1403	1442	25482	25487	25823
3658	2821	2804	38163	38001	38008
1931	3663	3130	30152	40363	30153
8115	7112	1908	57739	29931	29932
11242	7228	7229	58222	58221	58227
8662	2709	3348	37159	37162	41649
6187	3562	1404	42827	25492	25493
7785	2244	7784	33001	33000	60659
9671	6253	6293	54042	54038	54213
7573	7572	2196	59732	32562	32560
6515	2445	2504	34831	34828	35367
2043	2010	3207	30864	30863	31149
8115	1908	1854	29932	29446	29447
1799	1829	3265	28966	29214	28962
1799	1798	1829	28951	28954	28966
7833	2322	3688	33688	33687	43498
8976	2984	2681	39449	36929	36931
10834	2462	8335	34975	34977	62984
6469	1502	1495	26364	26296	26299
6915	1797	1828	28948	28946	29208
8793	3900	2750	44554	37525	37526
10749	2219	2300	32784	32782	33497
8382	8341	2562	63013	35875	35876
1827	1823	1882	29175	29174	29202
1761	1823	1827	28641	29175	28638
8562	2587	8561	36088	36087	63981
3258	2689	2644	37001	36598	36599
7070	1884	1938	29719	29721	30225
7223	7163	1959	57969	30401	30405
8985	2824	2806	38191	38023	38020
9070	8734	2639	64701	36543	36537
8251	3256	4379	41109	41108	46453
10811	3166	2376	40574	34197	34198
7564	2136	2135	32017	32006	32008
8428	8426	2602	63380	36221	36217
2144	2174	2198	32084	32360	32085
2174	2144	2119	32084	31850	31851
1827	1829	1798	29205	28954	28955
7278	2048	2049	31203	31202	31206
1614	1656	1659	27387	27744	27385
1656	1724	1659	27743	27759	27744
7565	2138	2137	32037	32026	32023
10799	2371	2395	34151	34150	34377
1552	1581	1512	26814	26453	26454
1882	1934	10631	29703	30183	29702
1934	7109	10631	30181	57728	30183
1688	1763	1755	28016	28592	28017
7640	1822	1825	29167	29166	29185
7728	2244	2245	33004	33003	33007
9458	2681	3241	36932	36928	41026
9411	8392	2585	63226	36070	36071
3770	2681	2639	36933	36544	36541
10805	2324	7836	33708	33707	60870
9847	3546	2376	42740	34199	34195
7998	2328	2304	33748	33528	33529
10829	8102	2426	61994	34665	34666
6658	1668	1697	27842	27841	28079
6515	2504	3362	35367	35368	41733
7963	2382	2381	34254	34247	34246
8910	3130	3663	40360	40363	43368
7335	7334	2075	58677	31457	31458
10662	2049	7329	31209	31208	58651
6363	1442	6362	25826	25825	54487
7996	7940	2327	61318	33738	33739
8791	9476	12843	64916	67259	64917
7285	7284	2053	58454	31252	31253
10711	7569	2145	59720	32093	32094
8267	2445	2422	34825	34628	34629
8294	8251	8293	62629	62628	62809
10505	3676	3138	43439	40407	40408
9872	3818	8177	44172	44173	62295
1825	1822	1796	29166	28937	28939
9843	7929	7930	61259	61261	61270
8554	2638	5468	36535	36536	50818
1912	2019	1937	29966	30211	29967
1754	1755	6755	28586	28595	28584
1755	1754	1688	28586	28014	28017
7841	2177	2200	32384	32390	32594
9500	1773	1772	28735	28724	28725
7787	2219	7786	32785	32779	60670
8251	2520	3256	35506	35505	41109
7567	2115	2138	31810	31809	32033
1855	1910	1911	29452	29951	29454
8090	2443	2446	34813	34812	34839
8726	2663	2708	36765	36764	37149
8734	3574	2737	42891	37411	37412
8342	8341	8294	63016	62811	62812
1754	6755	6759	28584	56151	28587
7631	7586	2224	59783	32822	32823
10550	1734	3094	28405	28404	40141
1724	1757	1759	28312	28606	28313
1659	1724	1759	27759	28313	27761
3901	2393	7988	34353	34355	44559
6814	1695	1726	28067	28066	28325
9898	8376	8336	63163	62987	62989
9009	3684	3274	43476	41198	41199
4798	2539	2537	35673	35657	35658
1763	1688	1689	28016	28018	28020
1688	1618	1689	27423	27424	28018
8677	2649	8603	36638	36646	64172
9772	8796	2018	64931	30926	30928
3312	8482	3593	41429	42996	41430
1688	1724	1656	28019	27743	27741
1754	1724	1688	28310	28019	28014
1654	1536	1618	26664	26665	27419
1688	1658	1618	27754	27421	27423
7576	7575	2199	59742	32587	32588
7748	2279	2937	33305	33304	39153
2417	3301	3275	34575	41201	34581
8131	2324	3095	33709	33703	40145
8115	1854	7069	29447	29448	57551
8718	3420	2733	42063	37375	37376
7374	1984	1985	30630	30629	30641
6548	1554	6426	26833	26832	54748
6770	1772	1732	28727	28387	28388
8359	2570	8271	35944	35938	62710
2465	2416	2415	34569	34562	34564
9380	2376	3235	34201	34200	40994
9841	7884	9832	61088	61087	68161
7634	7591	2156	59805	32193	32194
6293	1432	6292	25739	25738	54207
11030	2819	9093	38140	38143	65973
10995	8977	3813	65559	44148	44146
3880	2708	3840	37152	37151	44280
9458	2639	2681	36545	36544	36932
2402	2404	8102	34443	34463	34444
7466	7463	2137	59263	32028	32029
2789	3658	12843	37870	43347	37874
8481	2583	2627	36053	36052	36443
9134	3514	4037	42569	42568	45107
7279	7109	1956	57729	30376	30381
2170	2043	2144	31152	31151	32081
6818	6817	1798	56438	28956	28957
8550	7748	2937	60525	39153	39151
7426	7373	2119	58845	31853	31854
10248	3188	3177	40712	40639	40640
10835	8248	8127	62613	62098	62099
6763	1577	6762	27041	27040	56180
8268	8267	2526	62696	35563	35564
8837	2537	8469	35661	35660	63589
8131	8082	2324	61905	33710	33709
7788	2298	2325	33476	33477	33720
7381	7333	2072	58670	31425	31426
11265	7949	7899	61355	61141	61142
9785	7489	7490	59379	59374	59385
9081	5995	2637	52971	36524	36525
8289	2501	8252	35335	35339	62632
1825	3277	1826	29187	29195	29188
7989	2265	2264	33187	33174	33175
10990	8875	8799	65204	64938	64939
6469	1574	1577	27023	27022	27043
3104	3649	2501	40192	35340	35334
8467	3200	3401	40786	40785	41959
8527	5910	2648	52601	36628	36629
8247	8077	2438	61890	34765	34766
3515	2663	3545	36767	36762	42577
8678	2716	2648	37227	36631	36632
3215	2642	2664	36578	36577	36771
7231	2019	1912	30939	29966	29969
7209	7263	7264	58148	58372	58146
8081	2440	2465	34788	34787	35011
2582	2604	2562	36044	35879	35878
1732	1665	9460	27810	27807	28389
1732	1797	1665	28385	27806	27810
5694	3384	3129	41868	40353	40355
8382	2562	2604	35876	35879	36238
10710	9801	2140	68083	32049	32052
7955	7904	2378	61162	34216	34213
6253	6252	1403	54036	25486	25488
7883	7882	7785	61073	60661	60666
5995	2636	2637	36521	36520	36524
8171	8082	8131	61908	61905	62116
7786	7673	2217	60192	32756	32757
8306	8220	2507	62491	35395	35388
7471	7323	2069	58627	31393	31394
1430	1495	1432	25725	25740	25726
6612	5295	3676	50095	43440	43441
8342	2582	2562	36045	35878	35880
8301	2446	2443	34837	34812	34810
2191	7723	7612	32521	59915	32523
10733	7614	10730	59920	59923	70187
7884	7670	7882	60177	60174	61074
8551	2636	8511	36512	36519	63786
7576	2145	7575	32096	32095	59742
10660	2048	7278	31201	31203	58426
3572	2739	3044	37432	37431	39833
9833	2216	7670	32743	32750	60178
10795	7953	7904	61383	61165	61166
7680	2174	9463	32361	32363	60224
2174	9287	9463	32362	66633	32363
7464	7463	2039	59266	31121	31122
5686	2397	5034	34393	34392	49049
9098	9096	9090	65984	65961	65958
7432	3013	5583	39639	39641	51275
8140	2450	8099	34874	34873	61988
8180	2401	2421	34430	34433	34619
8215	2487	3362	35221	35220	41735
7635	2154	7591	32175	32173	59807
7834	2323	7722	33699	33698	60409
10701	9785	2154	68038	32176	32177
8850	2750	8790	37529	37528	64911
10698	2114	7264	31802	31801	58377
10248	3177	8394	40640	40641	63236
3108	3467	2734	40217	37387	37388
10248	5244	3188	49890	40714	40712
3782	2097	2075	31654	31452	31449
7016	1820	3450	29148	29147	42222
10493	1502	6469	26365	26364	54920
8796	7333	3838	58672	44269	44272
6658	1697	6548	28079	28081	55256
7465	2137	2138	32030	32026	32035
8726	2662	2663	36757	36754	36765
7965	2382	7964	34256	34255	61419
7021	3265	1907	41155	29927	29928
7540	7493	2156	59395	32196	32197
6871	1826	6870	29192	29197	56679
7468	2135	7464	32010	32003	59271
2992	1881	3248	29689	29688	39498
2153	7484	10701	32165	59352	32167
3216	3676	3452	40882	42235	40884
8303	2542	2543	35708	35707	35713
10389	8781	3104	64889	40193	40190
10981	8748	8799	64756	64755	64941
10730	2217	7619	32760	32759	59947
8081	2465	2415	35011	34564	34561
7834	7833	2323	60862	33696	33699
8171	8131	2464	62116	35001	35006
10702	7485	2122	59359	31875	31876
7965	7905	2382	61170	34257	34256
8267	2422	8220	34629	34631	62490
8735	8734	2737	64703	37412	37414
7323	7322	2069	58620	31396	31393
8271	8270	8185	62707	62327	62328
8551	2638	2661	36533	36534	36747
2045	2044	2142	31160	31161	31177
7680	7678	2198	60215	32574	32577
10493	6543	1502	55233	26366	26365
8304	2977	7195	39407	39408	58088
10765	7748	8550	60526	60525	63943
5468	3274	2662	41200	36753	36758
9380	2397	2372	34395	34159	34156
11260	7996	2397	61565	34396	34397
10661	7109	7279	57725	57729	58430
8469	2537	8292	35660	35655	62803
6041	2735	3241	37397	37393	41030
10703	7540	7490	59592	59387	59381
7566	2138	7565	32038	32037	59706
2564	2538	3091	35667	35670	35893
9800	2243	7672	32997	32994	60191
5034	3079	3362	40057	40059	41737
9798	7723	2192	60413	32533	32534
7989	7836	2265	60872	33188	33187
9746	7023	7071	57349	57353	57556
9098	2823	2836	38184	38181	38300
9667	6186	6185	53770	53762	53763
10672	1977	8972	30563	30562	65539
6515	3362	3079	41733	40059	40060
6188	6183	6186	53760	53759	53771
2446	8180	8096	34841	61971	34842
3723	2008	2040	30848	30847	31126
10452	6363	6362	54490	54487	54488
7107	1956	1934	30383	30180	30184
3680	3813	2754	43453	37565	37566
8396	8359	8395	63085	63084	63239
6363	1472	1442	26092	25824	25826
7847	7752	2153	60535	32168	32163
5337	3258	2644	41121	36599	36600
8301	8258	2542	62654	35709	35705
9042	2819	8978	38145	38144	65561
8807	2755	8804	37576	37575	64951
1668	1555	1581	26839	26838	27080
7273	3523	2046	42621	31187	31188
8467	3401	2602	41959	36216	36222
7934	7787	2369	60672	34126	34127
10978	8606	2746	64184	37484	37486
7576	2148	2145	32123	32090	32096
6961	6958	1878	57070	29666	29667
11264	2449	2422	34862	34632	34633
3278	2685	2689	36964	36963	37003
7996	2327	2372	33739	33740	34161
6423	1550	6421	26791	26790	54730
8289	8252	2520	62632	35508	35509
2473	2450	3229	34875	34877	35075
2450	3221	3229	34876	40906	34877
3798	2785	3040	37830	37837	39808
6863	6758	1758	56161	28616	28617
7630	2151	2937	32143	32150	39154
3819	3865	2136	44177	32015	32019
8095	8090	2446	61950	34839	34843
8251	4379	2465	46453	35008	35013
10701	2154	2153	32177	32160	32167
1930	1953	3207	30148	30354	30149
10800	7962	2226	61415	32846	32847
9103	2833	2821	38268	38158	38161
8143	2427	2356	34676	34019	34024
7578	2177	2147	32391	32113	32116
10834	8335	8127	62984	62100	62101
6814	1764	1798	28662	28664	28958
3276	2462	2519	34979	34978	35502
8976	2681	2603	36931	36228	36229
2586	3085	3001	36079	39556	36077
9800	7616	7573	59934	59738	59736
10835	2392	8248	34346	34345	62613
9009	5468	2620	50820	36380	36381
9009	5970	3684	52855	43474	43476
2564	3302	2502	35894	35349	35350
7059	1978	1904	30575	29899	29900
7903	7901	2332	61149	33789	33790
7197	2586	3881	36074	36080	44471
7491	7338	2075	58698	31455	31459
7337	2020	7335	30945	30944	58680
9836	7901	7903	61151	61149	61160
7998	7997	2398	61568	34404	34405
5970	2955	3545	39264	39263	42737
7059	7013	1903	57311	29889	29890
8785	5447	2748	50733	37506	37509
9048	9043	2790	65781	37883	37881
1909	7158	1881	29943	29691	29692
9755	7159	1984	57952	30631	30632
2771	2716	2739	37229	37221	37433
8799	8748	2715	64755	37218	37219
7264	2114	2008	31801	30849	30841
7168	7166	1938	57981	30220	30222
9671	1440	6252	25810	25803	54037
9053	2792	8981	37898	37897	65573
9836	7903	2355	61160	34002	34006
8259	8254	2521	62639	35513	35519
5694	3129	4648	40355	40357	47503
6362	1442	1440	25825	25806	25808
9800	2196	2243	32557	32564	32997
10505	6612	3676	55518	43441	43439
10835	10262	2392	69146	34348	34346
3770	2603	2681	36230	36228	36933
8629	2625	2624	36429	36411	36418
10775	7729	7730	60443	60442	60447
2501	3649	3185	35340	40695	35341
2296	2267	2325	33203	33200	33455
7616	2170	7573	32328	32327	59738
8672	8671	2714	64459	37200	37201
11242	1910	10661	29953	29952	70038
9115	2805	2819	38015	38014	38139
3403	2329	2279	33757	33310	33311
8352	3262	2487	41137	35215	35223
7423	2010	2043	30865	30864	31153
6430	1472	6363	26089	26092	54491
6817	1695	6814	28068	28067	56432
9841	7929	7884	61262	61084	61088
7471	2140	3799	32054	32053	44078
9843	3688	2322	43504	33687	33690
10889	8268	8393	62699	62698	63233
8249	8127	2518	62103	35492	35489
2627	2583	2629	36052	36054	36445
8035	2367	2347	34113	33928	33929
1793	1820	1817	28911	29124	28914
2603	3770	3668	36230	43405	36225
7612	7566	2191	59708	32524	32523
8850	8790	8785	64911	64896	64897
7849	2154	7635	32178	32175	60011
3840	3876	2733	44277	37378	37379
10850	8187	8144	62340	62166	62167
6252	1442	1403	25819	25487	25486
7157	1881	7158	29694	29691	57943
8097	2426	2449	34671	34670	34864
7842	2328	3403	33744	33750	41973
6819	1798	1799	28959	28951	28964
7163	1909	7112	29945	29944	57738
6041	2660	2735	36740	36735	37397
8144	8143	2473	62165	35077	35078
6958	6864	1819	56657	29139	29140
6658	6548	1555	55256	26842	26843
8478	2623	2607	36401	36263	36258
3442	2568	2976	35922	35921	39404
8295	2521	3275	35521	35520	41203
10978	2734	3467	37385	37387	42316
10704	2054	7288	31263	31264	58470
3469	1624	1552	27471	26815	26810
6760	1759	1760	28624	28623	28631
6770	1732	6714	28388	28390	55956
1988	2020	7167	30667	30943	30669
7166	1988	7167	30668	30669	57980
10846	8186	8221	62332	62335	62495
7485	7484	2122	59353	31878	31875
10849	10847	2404	70432	34461	34465
6538	1574	1572	27019	27009	27006
2664	3348	3215	36773	40880	36771
8258	2523	2542	35533	35532	35709
6253	1403	6189	25488	25489	53781
7841	7796	2304	60713	33530	33531
9411	8526	8392	63839	63228	63226
9458	3194	9070	40746	40749	65887
7335	2020	7334	30944	30946	58677
9380	3235	5034	40994	40992	49050
10435	9671	6293	67737	54213	54215
8082	7837	2324	60875	33711	33710
8481	2607	2583	36260	36055	36053
8509	2636	6018	36522	36516	53059
11299	8676	8908	64479	64478	65325
6185	1367	1395	25172	25171	25412
8785	2737	3574	37415	37411	42889
8718	2733	3101	37376	37380	40177
10846	8185	8186	62331	62330	62332
10897	8426	8428	63382	63380	63393
1625	1668	1581	27480	27080	27078
11129	10790	7882	70304	61075	61076
8352	2977	2567	39409	35914	35919
8977	2805	3813	38009	38016	44148
7531	2937	2151	39150	32150	32151
9606	9283	3901	66623	44560	44561
6417	6416	6251	54713	54026	54027
8051	2404	2381	34464	34248	34243
9411	3177	3188	40642	40639	40715
7723	2217	2192	32762	32530	32533
3216	3452	1395	40884	25409	25406
6292	1432	1502	25738	25742	26368
3511	2542	2523	35712	35532	35535
8140	8099	2401	61988	34436	34437
4648	3133	1697	40377	28084	28085
8739	2684	8597	36953	36952	64143
7933	2325	2368	33722	33721	34119
