21862	2043	2010	88282	87953	87955
22018	4177	18408	107086	107089	208754
27132	3064	26288	97686	97685	245044
32916	22374	730	227929	75883	75884
21926	4056	20004	106073	106072	217148
28185	3891	3721	104711	103356	103353
22828	10089	5073	155819	114628	114629
28990	10908	18795	162453	162452	210784
35882	30558	11297	262458	165577	165575
28669	28185	12797	252922	176805	176806
35638	21629	34127	224626	224625	274527
29972	7292	56954	133025	133027	260131
27695	11515	19268	167327	167326	213309
10706	10067	3725	155644	103384	103385
35530	3711	14956	103275	103272	190151
28569	6306	12655	124971	124970	175834
34988	5702	23250	120009	120008	232118
34916	27548	20124	250198	217735	217736
32570	11668	32569	168556	168555	269731
27743	11576	11577	167803	167802	167818
16943	9894	8499	154262	142876	142877
28333	9132	17415	148089	148088	203305
